,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__activation,param_mlpclassifier__alpha,param_mlpclassifier__learning_rate,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,5.128120708465576,0.4099955310282289,0.0028670787811279296,0.0014821066373741677,logistic,1e-05,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.8413547237076648,0.8669786096256684,0.8110516934046346,0.8014705882352942,0.803698752228164,0.8235294117647058,0.8057040998217468,0.8108288770053476,0.838903743315508,0.8213912524257352,0.8224911751534469,0.019875418289119838,124
11,5.727934789657593,0.4983220041713174,0.003144526481628418,0.002146865644244153,logistic,1e-05,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.8819073083778965,0.8845811051693404,0.8692067736185383,0.8823529411764706,0.8718805704099821,0.8464795008912656,0.9095365418894831,0.8239750445632799,0.8540552584670231,0.8467681743543812,0.8670743218917659,0.02335414022596627,33
12,0.5881492614746093,0.1514802286917252,0.0025267839431762696,0.001218547596395091,logistic,0.0001,constant,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8696524064171123,0.8698752228163993,0.8112745098039216,0.8596256684491979,0.7967914438502673,0.856951871657754,0.8948306595365418,0.7963458110516934,0.821524064171123,0.8193013882669056,0.8396173046020916,0.032889022003830544,109
13,4.867895531654358,0.47614281817967785,0.002134895324707031,5.2016923978595544e-05,logistic,0.0001,constant,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.8464795008912656,0.8694295900178253,0.8110516934046346,0.8014705882352942,0.803698752228164,0.8311051693404634,0.8132798573975044,0.8108288770053476,0.838903743315508,0.8213912524257352,0.8247639024261743,0.020539046565070204,118
14,6.0232542753219604,0.5798067838280473,0.0031288862228393555,0.001978466159189387,logistic,0.0001,constant,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.8819073083778965,0.8845811051693404,0.8692067736185383,0.8823529411764706,0.8718805704099821,0.838903743315508,0.9222370766488414,0.8315508021390374,0.8540552584670231,0.8516942827287655,0.8688369862051403,0.02502197386076455,23
15,0.643322491645813,0.14495429583343342,0.002504420280456543,0.0007161914113477431,logistic,0.0001,adaptive,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.8696524064171123,0.8698752228163993,0.8112745098039216,0.8596256684491979,0.7967914438502673,0.856951871657754,0.8948306595365418,0.7963458110516934,0.821524064171123,0.8193013882669056,0.8396173046020916,0.032889022003830544,109
16,5.637171936035156,0.5506299538471999,0.002706480026245117,0.0012106069864954013,logistic,0.0001,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.8413547237076648,0.8669786096256684,0.8110516934046346,0.8014705882352942,0.803698752228164,0.8235294117647058,0.8057040998217468,0.8108288770053476,0.838903743315508,0.8213912524257352,0.8224911751534469,0.019875418289119838,124
17,5.998429012298584,0.39151601661686286,0.002538156509399414,0.0009501605198799068,logistic,0.0001,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.8819073083778965,0.8845811051693404,0.8692067736185383,0.8823529411764706,0.8718805704099821,0.838903743315508,0.9222370766488414,0.8315508021390374,0.8540552584670231,0.8516942827287655,0.8688369862051403,0.02502197386076455,23
18,0.8504457712173462,0.13496542684050158,0.002721285820007324,0.0015316255897120507,logistic,0.001,constant,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.892156862745098,0.8598484848484849,0.8264260249554367,0.8547237076648841,0.804144385026738,0.8442513368983957,0.8946078431372549,0.8112745098039216,0.8493761140819964,0.841842065979997,0.8478651335142207,0.028458587154202714,107
19,4.716733837127686,0.3827093747897863,0.0032385587692260742,0.003238043636356358,logistic,0.001,constant,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.8464795008912656,0.8694295900178253,0.8110516934046346,0.8014705882352942,0.8112745098039216,0.8311051693404634,0.8132798573975044,0.8108288770053476,0.838903743315508,0.8213912524257352,0.82552147818375,0.01987714337672572,117
20,6.059199738502502,0.7386185612467935,0.002822422981262207,0.001967447497527522,logistic,0.001,constant,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.8819073083778965,0.8821301247771836,0.8692067736185383,0.8723262032085561,0.8794563279857397,0.85650623885918,0.9146613190730838,0.8239750445632799,0.8640819964349375,0.8568069861173309,0.8701058323015728,0.022109645856773018,9
21,0.8114796161651612,0.12067024707541464,0.0028392553329467775,0.0021387061607969736,logistic,0.001,adaptive,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.892156862745098,0.8598484848484849,0.8264260249554367,0.8547237076648841,0.804144385026738,0.8442513368983957,0.8946078431372549,0.8112745098039216,0.8493761140819964,0.841842065979997,0.8478651335142207,0.028458587154202714,107
22,5.522325325012207,0.29286723040134177,0.0026049137115478514,0.0014034665412738445,logistic,0.001,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.8413547237076648,0.8669786096256684,0.8110516934046346,0.8014705882352942,0.8112745098039216,0.8235294117647058,0.8057040998217468,0.8108288770053476,0.838903743315508,0.8213912524257352,0.8232487509110227,0.01928014972335711,122
23,5.862783169746399,0.5939425813053922,0.002720141410827637,0.001356029135951613,logistic,0.001,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.001, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.8819073083778965,0.8821301247771836,0.8692067736185383,0.8723262032085561,0.8794563279857397,0.85650623885918,0.9146613190730838,0.8239750445632799,0.8640819964349375,0.8568069861173309,0.8701058323015728,0.022109645856773018,9
24,0.8813874244689941,0.06755677902603946,0.002170372009277344,4.660492320545155e-05,logistic,0.01,constant,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.01, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8821301247771836,0.874777183600713,0.8540552584670231,0.8796791443850267,0.8268716577540107,0.8340017825311943,0.9021836007130125,0.8418003565062389,0.8591800356506238,0.8568069861173309,0.8611486130502358,0.02238854255457142,67
25,4.705261397361755,0.45304924257072693,0.002869868278503418,0.0021334725682699263,logistic,0.01,constant,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.01, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.8464795008912656,0.8694295900178253,0.8110516934046346,0.8014705882352942,0.8112745098039216,0.8311051693404634,0.8057040998217468,0.8108288770053476,0.838903743315508,0.8213912524257352,0.8247639024261743,0.02046494633164963,118
26,6.243246054649353,0.3654875251268508,0.002932572364807129,0.0018063744662820608,logistic,0.01,constant,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.01, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.8843582887700534,0.8796791443850267,0.8816844919786095,0.8545008912655971,0.8770053475935828,0.8489304812834224,0.9195632798573975,0.8290998217468806,0.8616310160427807,0.8568069861173309,0.8693259749040682,0.023533999302050815,19
27,0.9453027009963989,0.1578904137060948,0.0030776023864746093,0.0026222123854477376,logistic,0.01,adaptive,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.01, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.8821301247771836,0.874777183600713,0.8540552584670231,0.8796791443850267,0.8268716577540107,0.8340017825311943,0.9021836007130125,0.8418003565062389,0.8591800356506238,0.8568069861173309,0.8611486130502358,0.02238854255457142,67
28,5.163414406776428,0.3937022693597393,0.002138185501098633,6.286603805485814e-05,logistic,0.01,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.01, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.8413547237076648,0.8669786096256684,0.8110516934046346,0.8014705882352942,0.8112745098039216,0.8235294117647058,0.8057040998217468,0.8108288770053476,0.838903743315508,0.8213912524257352,0.8232487509110227,0.01928014972335711,122
29,6.319008874893188,0.4890576072476532,0.00264437198638916,0.00128567137782284,logistic,0.01,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.01, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.8843582887700534,0.8796791443850267,0.8816844919786095,0.8545008912655971,0.8770053475935828,0.8489304812834224,0.9195632798573975,0.8290998217468806,0.8616310160427807,0.8568069861173309,0.8693259749040682,0.023533999302050815,19
30,1.0988052845001222,0.11095325100394739,0.0036622047424316405,0.00311234295621463,logistic,0.1,constant,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.1, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8819073083778965,0.8770053475935828,0.8462566844919786,0.8874777183600713,0.8694295900178253,0.874331550802139,0.9095365418894831,0.8591800356506238,0.8667557932263814,0.8516942827287655,0.8723574853138747,0.01746258521368924,1
31,4.568382382392883,0.3994332225544567,0.0027307987213134764,0.001721297149726265,logistic,0.1,constant,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.1, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.8413547237076648,0.8718805704099821,0.8110516934046346,0.7938948306595366,0.7961229946524064,0.8235294117647058,0.8057040998217468,0.8132798573975044,0.8313279857397504,0.8138154948499776,0.8201961662407908,0.022152782288289298,130
32,6.079365944862365,0.8258961020904271,0.0023395299911499025,0.0003728045596664131,logistic,0.1,constant,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.1, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.8892602495543671,0.8696524064171123,0.8716577540106951,0.8796791443850267,0.8718805704099821,0.8413547237076648,0.8865864527629234,0.8012477718360071,0.8689839572192513,0.8467681743543812,0.8627071204657412,0.025104718395217447,61
33,1.1554438114166259,0.11310461288638439,0.0031122922897338866,0.00173786646300779,logistic,0.1,adaptive,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.1, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.8819073083778965,0.8770053475935828,0.8462566844919786,0.8874777183600713,0.8694295900178253,0.874331550802139,0.9095365418894831,0.8591800356506238,0.8667557932263814,0.8516942827287655,0.8723574853138747,0.01746258521368924,1
34,5.343010425567627,0.3915486872461179,0.003402042388916016,0.00271439689012978,logistic,0.1,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.1, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.8413547237076648,0.8669786096256684,0.8110516934046346,0.8014705882352942,0.803698752228164,0.8235294117647058,0.8057040998217468,0.8057040998217468,0.8313279857397504,0.8138154948499776,0.8204635459199352,0.019843842483427628,129
35,6.130956363677979,1.036848684108091,0.0030655145645141603,0.001868718766858225,logistic,0.1,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 0.1, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.8892602495543671,0.8696524064171123,0.8716577540106951,0.8796791443850267,0.8718805704099821,0.8413547237076648,0.8865864527629234,0.8012477718360071,0.8689839572192513,0.8467681743543812,0.8627071204657412,0.025104718395217447,61
36,2.1711798906326294,0.2727681470729879,0.0031300783157348633,0.0015041818679613704,logistic,1,constant,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8794563279857397,0.8919340463458111,0.8562834224598931,0.8848039215686274,0.8718805704099821,0.8589572192513368,0.8865864527629234,0.8288770053475936,0.85650623885918,0.8641961486789074,0.8679481353669996,0.018008832756810367,31
37,5.802753829956055,0.7759780725784449,0.0022139549255371094,0.00015628493349711597,logistic,1,constant,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.838680926916221,0.8667557932263814,0.8083778966131907,0.7936720142602496,0.7758467023172906,0.8108288770053476,0.7981283422459893,0.7905525846702317,0.8313279857397504,0.8111658456486043,0.8125336968643255,0.02528115690699977,136
38,0.9494286775588989,0.11934280323972951,0.0031656980514526366,0.0019960809434736455,logistic,1,constant,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.841131907308378,0.874331550802139,0.8083778966131907,0.786096256684492,0.803698752228164,0.8083778966131907,0.8057040998217468,0.80325311942959,0.8262032085561497,0.8212046574115539,0.8178379345468594,0.02358353764689495,131
39,2.046155571937561,0.18472175298587143,0.004615926742553711,0.0040250571692741904,logistic,1,adaptive,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.8794563279857397,0.8919340463458111,0.8562834224598931,0.8848039215686274,0.8718805704099821,0.8589572192513368,0.8865864527629234,0.8288770053475936,0.85650623885918,0.8641961486789074,0.8679481353669996,0.018008832756810367,31
40,6.194680976867676,0.7247832960584681,0.0023907184600830077,0.0008448563118254461,logistic,1,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.838680926916221,0.8692067736185383,0.8083778966131907,0.7936720142602496,0.7782976827094474,0.8108288770053476,0.7981283422459893,0.7905525846702317,0.8313279857397504,0.8111658456486043,0.813023892942757,0.025469466061976996,135
41,0.9778783082962036,0.12828523369996345,0.002979731559753418,0.0025751425582362197,logistic,1,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 1, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.841131907308378,0.874331550802139,0.8083778966131907,0.786096256684492,0.803698752228164,0.8083778966131907,0.8057040998217468,0.80325311942959,0.8262032085561497,0.8212046574115539,0.8178379345468594,0.02358353764689495,131
42,1.3420623540878296,0.1668648365397706,0.002861809730529785,0.0013829380026395925,logistic,10,constant,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 10, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8614081996434937,0.8894830659536542,0.8286541889483066,0.8290998217468806,0.8186274509803921,0.8259803921568627,0.838458110516934,0.7983511586452763,0.8589572192513368,0.8414688759516347,0.8390488483794772,0.024284257599959756,111
43,2.8541988849639894,0.16621362112925847,0.002841329574584961,0.001603775504347494,logistic,10,constant,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 10, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.6238859180035651,0.6214349376114082,0.6439393939393939,0.6744652406417113,0.5884581105169341,0.6363636363636364,0.6363636363636364,0.6238859180035651,0.6011586452762924,0.6136363636363636,0.6263591800356506,0.0225684416261604,150
44,0.571573543548584,0.06753716445614849,0.0029677867889404295,0.0019020010124966274,logistic,10,constant,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 10, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.6390374331550802,0.6517379679144385,0.6439393939393939,0.6820409982174689,0.6314616755793226,0.6566399286987522,0.6439393939393939,0.6466131907308378,0.6011586452762924,0.6287878787878788,0.642535650623886,0.019750395861022126,147
45,1.383299469947815,0.2685869585948883,0.002864503860473633,0.0011116769255131724,logistic,10,adaptive,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 10, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.8614081996434937,0.8894830659536542,0.8286541889483066,0.8290998217468806,0.8186274509803921,0.8259803921568627,0.838458110516934,0.7983511586452763,0.8589572192513368,0.8414688759516347,0.8390488483794772,0.024284257599959756,111
46,3.321625518798828,0.32647323755268104,0.0024990081787109376,0.0007094756401961264,logistic,10,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 10, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.6238859180035651,0.6290106951871658,0.6439393939393939,0.6744652406417113,0.5884581105169341,0.6363636363636364,0.6363636363636364,0.6238859180035651,0.6011586452762924,0.6136363636363636,0.6271167557932265,0.022517523694215214,149
47,0.5630010366439819,0.05233691783372636,0.002581930160522461,0.0012738797103400918,logistic,10,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 10, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.6390374331550802,0.6517379679144385,0.6439393939393939,0.6820409982174689,0.6314616755793226,0.6566399286987522,0.6439393939393939,0.6466131907308378,0.6011586452762924,0.6287878787878788,0.642535650623886,0.019750395861022126,147
48,0.6028416156768799,0.10050321398922224,0.0026526451110839844,0.0013859238986283274,logistic,100,constant,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 100, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.7553475935828877,0.7704991087344029,0.714795008912656,0.7277183600713013,0.697192513368984,0.7096702317290553,0.7248217468805704,0.7223707664884136,0.6844919786096257,0.75,0.7256907308377898,0.025256698346251577,145
49,0.6751999855041504,0.12339175837218767,0.0029165029525756838,0.0022752619632907234,logistic,100,constant,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 100, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,151
50,0.9347529411315918,0.17411748054070547,0.0021119117736816406,8.387367718971526e-05,logistic,100,constant,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 100, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,151
51,0.6329166889190674,0.14324349277310258,0.00718839168548584,0.00957772055966987,logistic,100,adaptive,lbfgs,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 100, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.7553475935828877,0.7704991087344029,0.714795008912656,0.7277183600713013,0.697192513368984,0.7096702317290553,0.7248217468805704,0.7223707664884136,0.6844919786096257,0.75,0.7256907308377898,0.025256698346251577,145
52,1.1541969060897828,0.13183255905156435,0.0028218746185302733,0.0013891389174809233,logistic,100,adaptive,sgd,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 100, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,151
53,0.9461971998214722,0.16748647116101928,0.00348663330078125,0.0027263161517878253,logistic,100,adaptive,adam,"{'mlpclassifier__activation': 'logistic', 'mlpclassifier__alpha': 100, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,151
54,0.6970475912094116,0.19192427167387052,0.0021186113357543946,5.863540818994132e-05,tanh,1e-06,constant,lbfgs,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8997326203208555,0.892156862745098,0.8293226381461676,0.8622994652406417,0.8772281639928698,0.8545008912655971,0.9048573975044563,0.8317736185383244,0.8344474153297683,0.8119122257053292,0.8598231298789107,0.03108078723608891,80
55,11.598872518539428,1.026547382680615,0.0027521610260009765,0.0018899666586458333,tanh,1e-06,constant,sgd,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.8667557932263814,0.8796791443850267,0.8262032085561497,0.8845811051693404,0.8516042780748663,0.874331550802139,0.9093137254901962,0.821524064171123,0.839126559714795,0.8744215554560382,0.8627540985046055,0.026334990315432582,57
56,2.9121037483215333,0.23316245711274286,0.002627849578857422,0.0013477178400926276,tanh,1e-06,constant,adam,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.8843582887700534,0.892156862745098,0.8591800356506238,0.8897058823529411,0.8669786096256684,0.8692067736185383,0.8943850267379679,0.8442513368983957,0.8440285204991087,0.8566203911031498,0.8700871728001545,0.018229967992522043,11
57,0.6624513149261475,0.18896826086143842,0.0025479793548583984,0.0010852576661328254,tanh,1e-06,adaptive,lbfgs,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.8997326203208555,0.892156862745098,0.8293226381461676,0.8622994652406417,0.8772281639928698,0.8545008912655971,0.9048573975044563,0.8317736185383244,0.8344474153297683,0.8119122257053292,0.8598231298789107,0.03108078723608891,80
58,12.159307432174682,1.3269576264982137,0.002892279624938965,0.001787019109935225,tanh,1e-06,adaptive,sgd,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.8667557932263814,0.8796791443850267,0.8262032085561497,0.8821301247771836,0.8516042780748663,0.874331550802139,0.9168894830659537,0.8139483065953654,0.8467023172905526,0.8744215554560382,0.8632665762229657,0.02824187081159783,51
59,2.906161737442017,0.23786944849318667,0.004140734672546387,0.004322154890090054,tanh,1e-06,adaptive,adam,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-06, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.8843582887700534,0.892156862745098,0.8591800356506238,0.8897058823529411,0.8669786096256684,0.8692067736185383,0.8943850267379679,0.8442513368983957,0.8440285204991087,0.8566203911031498,0.8700871728001545,0.018229967992522043,11
60,0.730059552192688,0.1786825514256285,0.0021468400955200195,7.870617641212495e-05,tanh,1e-05,constant,lbfgs,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8997326203208555,0.8995098039215687,0.82174688057041,0.8647504456327986,0.8772281639928698,0.8594028520499108,0.9048573975044563,0.8241978609625669,0.8344474153297683,0.8194879832810867,0.8605361423566291,0.03241604955843921,69
61,11.589344382286072,1.3302398790870618,0.002676844596862793,0.0015596273485618281,tanh,1e-05,constant,sgd,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'sgd'}",0.8667557932263814,0.8796791443850267,0.8262032085561497,0.8845811051693404,0.8516042780748663,0.874331550802139,0.9093137254901962,0.821524064171123,0.839126559714795,0.8744215554560382,0.8627540985046055,0.026334990315432582,57
62,2.931423044204712,0.24340394151379094,0.0024492502212524413,0.0006448624547037277,tanh,1e-05,constant,adam,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'adam'}",0.8843582887700534,0.892156862745098,0.8591800356506238,0.8897058823529411,0.8669786096256684,0.8692067736185383,0.8943850267379679,0.8442513368983957,0.8440285204991087,0.8566203911031498,0.8700871728001545,0.018229967992522043,11
63,0.720673942565918,0.19858876338255343,0.0027819395065307615,0.001307428712422856,tanh,1e-05,adaptive,lbfgs,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'lbfgs'}",0.8997326203208555,0.8995098039215687,0.82174688057041,0.8647504456327986,0.8772281639928698,0.8594028520499108,0.9048573975044563,0.8241978609625669,0.8344474153297683,0.8194879832810867,0.8605361423566291,0.03241604955843921,69
64,12.055368280410766,1.1762835389744797,0.002252531051635742,0.000496509685369944,tanh,1e-05,adaptive,sgd,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'sgd'}",0.8667557932263814,0.8796791443850267,0.8262032085561497,0.8821301247771836,0.8516042780748663,0.874331550802139,0.9168894830659537,0.8139483065953654,0.8467023172905526,0.8744215554560382,0.8632665762229657,0.02824187081159783,51
65,2.978499484062195,0.2508119773064022,0.0021252870559692384,0.00012602213639237764,tanh,1e-05,adaptive,adam,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 1e-05, 'mlpclassifier__learning_rate': 'adaptive', 'mlpclassifier__solver': 'adam'}",0.8843582887700534,0.892156862745098,0.8591800356506238,0.8897058823529411,0.8669786096256684,0.8692067736185383,0.8943850267379679,0.8442513368983957,0.8440285204991087,0.8566203911031498,0.8700871728001545,0.018229967992522043,11
66,0.525067663192749,0.09233062924964681,0.0031231403350830077,0.002392706159421663,tanh,0.0001,constant,lbfgs,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__solver': 'lbfgs'}",0.8997326203208555,0.9021836007130125,0.8594028520499108,0.8622994652406417,0.874777183600713,0.8667557932263814,0.8999554367201426,0.8290998217468806,0.8317736185383244,0.8295267950440364,0.86555071872009,0.027561359359100278,47
