,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestregressor__max_depth,param_randomforestregressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
26,197.7722933292389,2.062615508137021,0.39848837852478025,0.021355599204921565,50,500,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 500}",-0.16261529924795304,-0.16527000357981642,-0.17104527780488707,-0.1517999194421839,-0.16351954450211162,-0.16285000891539042,0.006255024384328905,5,-0.060124487877695254,-0.06002602990374784,-0.060662046678842126,-0.060180685138990574,-0.05979442952422719,-0.06015753582470059,0.0002847101165006587
27,397.68669118881223,2.745685490980212,0.7309639930725098,0.019233486525839904,50,1000,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 1000}",-0.16253131791166642,-0.165126283278617,-0.17038521612399132,-0.15167580341426642,-0.1634766525619989,-0.16263905465810802,0.006117113354466221,1,-0.05984694057855077,-0.05980865414720682,-0.06036161826787795,-0.059974813968976366,-0.059583958169067856,-0.05991519702633595,0.000256349610130906
28,0.6113367557525635,0.016476713772786516,0.03180713653564453,0.002926637454499787,100,1,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 1}",-0.274773945858387,-0.26951185504471814,-0.2670923958968154,-0.26071555266564816,-0.27875990194661415,-0.27017073028243654,0.006233363561496737,31,-0.09888446555091501,-0.09868099811798589,-0.09789873656500704,-0.09790569360060193,-0.10015751273820304,-0.09870548131454258,0.0008284355759326684
29,2.2174963474273683,0.05269591790998844,0.03440799713134766,0.002332906840388222,100,5,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 5}",-0.1932693256520201,-0.19268370663901663,-0.20564059927342826,-0.19019222995966595,-0.1970621833177688,-0.19576960896837994,0.0054034908069938775,21,-0.08317665501679929,-0.08361758621830073,-0.0839377012983721,-0.08519345583176433,-0.08410993093742858,-0.084007065860533,0.0006729324470510671
30,4.153130102157593,0.03243807308128301,0.03740854263305664,0.0013567754637569982,100,10,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 10}",-0.17983915583412632,-0.17997262602703798,-0.18951712180635744,-0.17163171009623443,-0.17969617378343433,-0.1801313575094381,0.005668095623117945,17,-0.07522131393543639,-0.075449206695529,-0.075582247433639,-0.07589771957159588,-0.07436871905929461,-0.07530384133909898,0.0005162551396165489
31,19.871051454544066,0.11463750328321885,0.07281632423400879,0.011773622178739082,100,50,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 50}",-0.16522527010714463,-0.16800172636342445,-0.1746439342738126,-0.15587926957419362,-0.16603838700414414,-0.1659577174645439,0.006029036961585351,13,-0.06335357648208,-0.06356291032614464,-0.06385452025914717,-0.06381316821115679,-0.06302153844892061,-0.06352114274548984,0.00030849534057670024
32,39.9233437538147,0.3752280178689557,0.10522360801696777,0.008401639123294282,100,100,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 100}",-0.1635315923022825,-0.1671595115729065,-0.1718619820678487,-0.15381713860661655,-0.16426014832241992,-0.16412607457441486,0.005927757594583859,9,-0.0617026243918246,-0.06161090154573087,-0.06211188324453872,-0.06197132657262712,-0.06114717639625351,-0.06170878243019497,0.0003335984471155506
33,198.89795966148375,4.219431877047404,0.3892871856689453,0.007885924443203355,100,500,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 500}",-0.16261529924795304,-0.16527000357981642,-0.17104527780488707,-0.1517999194421839,-0.16351954450211162,-0.16285000891539042,0.006255024384328905,5,-0.060124487877695254,-0.06002602990374784,-0.060662046678842126,-0.060180685138990574,-0.05979442952422719,-0.06015753582470059,0.0002847101165006587
34,396.13114671707154,3.0387051471679545,0.7253625392913818,0.014773630769588236,100,1000,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 1000}",-0.16253131791166642,-0.165126283278617,-0.17038521612399132,-0.15167580341426642,-0.1634766525619989,-0.16263905465810802,0.006117113354466221,1,-0.05984694057855077,-0.05980865414720682,-0.06036161826787795,-0.059974813968976366,-0.059583958169067856,-0.05991519702633595,0.000256349610130906
35,0.5993340969085693,0.005880112662315573,0.030006837844848634,0.0012653471476348007,500,1,"{'randomforestregressor__max_depth': 500, 'randomforestregressor__n_estimators': 1}",-0.274773945858387,-0.26951185504471814,-0.2670923958968154,-0.26071555266564816,-0.27875990194661415,-0.27017073028243654,0.006233363561496737,31,-0.09888446555091501,-0.09868099811798589,-0.09789873656500704,-0.09790569360060193,-0.10015751273820304,-0.09870548131454258,0.0008284355759326684
36,2.156082820892334,0.02233530272063496,0.03200712203979492,0.0006326359001161924,500,5,"{'randomforestregressor__max_depth': 500, 'randomforestregressor__n_estimators': 5}",-0.1932693256520201,-0.19268370663901663,-0.20564059927342826,-0.19019222995966595,-0.1970621833177688,-0.19576960896837994,0.0054034908069938775,21,-0.08317665501679929,-0.08361758621830073,-0.0839377012983721,-0.08519345583176433,-0.08410993093742858,-0.084007065860533,0.0006729324470510671
37,4.182336616516113,0.0340931980227465,0.036408185958862305,0.0022454731675661107,500,10,"{'randomforestregressor__max_depth': 500, 'randomforestregressor__n_estimators': 10}",-0.17983915583412632,-0.17997262602703798,-0.18951712180635744,-0.17163171009623443,-0.17969617378343433,-0.1801313575094381,0.005668095623117945,17,-0.07522131393543639,-0.075449206695529,-0.075582247433639,-0.07589771957159588,-0.07436871905929461,-0.07530384133909898,0.0005162551396165489
38,19.69421191215515,0.11975041343421856,0.06421437263488769,0.0013271360501474587,500,50,"{'randomforestregressor__max_depth': 500, 'randomforestregressor__n_estimators': 50}",-0.16522527010714463,-0.16800172636342445,-0.1746439342738126,-0.15587926957419362,-0.16603838700414414,-0.1659577174645439,0.006029036961585351,13,-0.06335357648208,-0.06356291032614464,-0.06385452025914717,-0.06381316821115679,-0.06302153844892061,-0.06352114274548984,0.00030849534057670024
39,40.45126223564148,0.6644270453199121,0.09942221641540527,0.003878984154329476,500,100,"{'randomforestregressor__max_depth': 500, 'randomforestregressor__n_estimators': 100}",-0.1635315923022825,-0.1671595115729065,-0.1718619820678487,-0.15381713860661655,-0.16426014832241992,-0.16412607457441486,0.005927757594583859,9,-0.0617026243918246,-0.06161090154573087,-0.06211188324453872,-0.06197132657262712,-0.06114717639625351,-0.06170878243019497,0.0003335984471155506
40,198.57568731307984,1.5525130512032843,0.3886878967285156,0.016258543529334073,500,500,"{'randomforestregressor__max_depth': 500, 'randomforestregressor__n_estimators': 500}",-0.16261529924795304,-0.16527000357981642,-0.17104527780488707,-0.1517999194421839,-0.16351954450211162,-0.16285000891539042,0.006255024384328905,5,-0.060124487877695254,-0.06002602990374784,-0.060662046678842126,-0.060180685138990574,-0.05979442952422719,-0.06015753582470059,0.0002847101165006587
41,391.7175899028778,8.674300203912988,0.6847535133361816,0.050380125423102905,500,1000,"{'randomforestregressor__max_depth': 500, 'randomforestregressor__n_estimators': 1000}",-0.16253131791166642,-0.165126283278617,-0.17038521612399132,-0.15167580341426642,-0.1634766525619989,-0.16263905465810802,0.006117113354466221,1,-0.05984694057855077,-0.05980865414720682,-0.06036161826787795,-0.059974813968976366,-0.059583958169067856,-0.05991519702633595,0.000256349610130906
42,0.586731243133545,0.009245448414341531,0.028606510162353514,0.0004901545416285545,1000,1,"{'randomforestregressor__max_depth': 1000, 'randomforestregressor__n_estimators': 1}",-0.274773945858387,-0.26951185504471814,-0.2670923958968154,-0.26071555266564816,-0.27875990194661415,-0.27017073028243654,0.006233363561496737,31,-0.09888446555091501,-0.09868099811798589,-0.09789873656500704,-0.09790569360060193,-0.10015751273820304,-0.09870548131454258,0.0008284355759326684
43,2.13027663230896,0.018534012478079582,0.031607532501220705,0.0004896093863255838,1000,5,"{'randomforestregressor__max_depth': 1000, 'randomforestregressor__n_estimators': 5}",-0.1932693256520201,-0.19268370663901663,-0.20564059927342826,-0.19019222995966595,-0.1970621833177688,-0.19576960896837994,0.0054034908069938775,21,-0.08317665501679929,-0.08361758621830073,-0.0839377012983721,-0.08519345583176433,-0.08410993093742858,-0.084007065860533,0.0006729324470510671
44,4.167933702468872,0.12201745879072037,0.03720831871032715,0.0025619353590481952,1000,10,"{'randomforestregressor__max_depth': 1000, 'randomforestregressor__n_estimators': 10}",-0.17983915583412632,-0.17997262602703798,-0.18951712180635744,-0.17163171009623443,-0.17969617378343433,-0.1801313575094381,0.005668095623117945,17,-0.07522131393543639,-0.075449206695529,-0.075582247433639,-0.07589771957159588,-0.07436871905929461,-0.07530384133909898,0.0005162551396165489
45,20.000880575180055,0.20548875907610212,0.0654146671295166,0.002059398261803907,1000,50,"{'randomforestregressor__max_depth': 1000, 'randomforestregressor__n_estimators': 50}",-0.16522527010714463,-0.16800172636342445,-0.1746439342738126,-0.15587926957419362,-0.16603838700414414,-0.1659577174645439,0.006029036961585351,13,-0.06335357648208,-0.06356291032614464,-0.06385452025914717,-0.06381316821115679,-0.06302153844892061,-0.06352114274548984,0.00030849534057670024
46,39.590469455718996,0.8678776864895703,0.10042252540588378,0.00640786676125078,1000,100,"{'randomforestregressor__max_depth': 1000, 'randomforestregressor__n_estimators': 100}",-0.1635315923022825,-0.1671595115729065,-0.1718619820678487,-0.15381713860661655,-0.16426014832241992,-0.16412607457441486,0.005927757594583859,9,-0.0617026243918246,-0.06161090154573087,-0.06211188324453872,-0.06197132657262712,-0.06114717639625351,-0.06170878243019497,0.0003335984471155506
47,197.83352155685424,1.0500680331037038,0.3764842987060547,0.016588102087364952,1000,500,"{'randomforestregressor__max_depth': 1000, 'randomforestregressor__n_estimators': 500}",-0.16261529924795304,-0.16527000357981642,-0.17104527780488707,-0.1517999194421839,-0.16351954450211162,-0.16285000891539042,0.006255024384328905,5,-0.060124487877695254,-0.06002602990374784,-0.060662046678842126,-0.060180685138990574,-0.05979442952422719,-0.06015753582470059,0.0002847101165006587
48,317.63445525169374,24.995209312257767,0.587993049621582,0.02690933423696345,1000,1000,"{'randomforestregressor__max_depth': 1000, 'randomforestregressor__n_estimators': 1000}",-0.16253131791166642,-0.165126283278617,-0.17038521612399132,-0.15167580341426642,-0.1634766525619989,-0.16263905465810802,0.006117113354466221,1,-0.05984694057855077,-0.05980865414720682,-0.06036161826787795,-0.059974813968976366,-0.059583958169067856,-0.05991519702633595,0.000256349610130906
