,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__max_depth,param_randomforestclassifier__max_features,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
319,0.3557951211929321,0.01889010863000437,0.00803377628326416,0.002688227636909252,50,5,5,100,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 100}",0.821078431372549,0.8790106951871658,0.8360071301247771,0.821078431372549,0.7956773618538324,0.8059269162210339,0.8487076648841355,0.8008021390374331,0.8083778966131907,0.8310568741603224,0.8247723540826989,0.023984830227158537,32
320,1.742904043197632,0.05362911428561873,0.028496432304382324,0.003004260806779301,50,5,5,500,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 500}",0.821078431372549,0.8638591800356507,0.8284313725490196,0.838680926916221,0.7956773618538324,0.8159536541889483,0.8562834224598931,0.7932263814616756,0.8159536541889483,0.8234811165845648,0.8252625501611304,0.021766211296638412,28
321,3.4897579908370973,0.04805413611851889,0.058805418014526364,0.006068545671726322,50,5,5,1000,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1000}",0.8235294117647058,0.8638591800356507,0.8284313725490196,0.8311051693404634,0.7956773618538324,0.821078431372549,0.8562834224598931,0.7932263814616756,0.8184046345811051,0.8310568741603224,0.8262652239579218,0.02118686793791505,23
322,0.013121747970581054,0.003010565178812899,0.002126312255859375,0.0012889371022873567,50,5,10,1,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1}",0.8114973262032086,0.7693850267379678,0.7667112299465241,0.7642602495543672,0.7415329768270945,0.7589126559714795,0.7716131907308378,0.7112299465240641,0.6911764705882353,0.7641812210777728,0.7550500294161553,0.031887270134174334,209
323,0.025551557540893555,0.0033983786290780887,0.0022085428237915037,0.0004028513663126139,50,5,10,5,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 5}",0.8237522281639929,0.8237522281639929,0.7932263814616756,0.8266488413547237,0.7631461675579323,0.750445632798574,0.7807486631016043,0.7555704099821747,0.785873440285205,0.755485893416928,0.7858649886286804,0.028680833259655224,126
324,0.04226555824279785,0.005278433562531067,0.002435731887817383,0.0003749304624935882,50,5,10,10,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 10}",0.8159536541889483,0.8235294117647058,0.7956773618538324,0.8239750445632799,0.7704991087344029,0.7731729055258467,0.7981283422459893,0.750445632798574,0.7907754010695187,0.7806762203313928,0.7922833083076491,0.023051686785483534,113
325,0.1703861713409424,0.011151559142504758,0.005452418327331543,0.0025963208479644773,50,5,10,50,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 50}",0.8108288770053476,0.8638591800356507,0.820855614973262,0.8159536541889483,0.7829768270944741,0.7704991087344029,0.8308823529411764,0.7731729055258467,0.7932263814616756,0.8058665472458576,0.8068121449206641,0.027082252551717218,66
326,0.3265219211578369,0.016401884601909805,0.007318544387817383,0.0024676371238034653,50,5,10,100,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 100}",0.8184046345811051,0.8638591800356507,0.8108288770053476,0.8235294117647058,0.7653743315508021,0.7629233511586453,0.8435828877005348,0.7881016042780749,0.7881016042780749,0.7982907896701,0.8062996672023042,0.030740710990673322,74
327,1.6109862327575684,0.044230042147280095,0.030113911628723143,0.007113629274154091,50,5,10,500,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 500}",0.8159536541889483,0.8562834224598931,0.8057040998217468,0.8159536541889483,0.7704991087344029,0.7780748663101604,0.8284313725490196,0.7956773618538324,0.8008021390374331,0.7931780862815345,0.806055776542592,0.023596394680886326,78
328,3.222054433822632,0.08558590171142212,0.05688674449920654,0.004433498713464221,50,5,10,1000,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1000}",0.8083778966131907,0.8638591800356507,0.8057040998217468,0.8135026737967914,0.7704991087344029,0.7932263814616756,0.820855614973262,0.785650623885918,0.7932263814616756,0.7931780862815345,0.8048080047065846,0.024044417371957928,87
329,0.013156557083129882,0.003410306994793476,0.002291226387023926,0.0012339108400818057,50,5,20,1,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1}",0.7582442067736186,0.7537878787878788,0.7406417112299465,0.6880570409982174,0.7085561497326203,0.8014705882352942,0.6831550802139037,0.7290552584670231,0.6550802139037433,0.7234661889834304,0.7241514317325677,0.04038921451559086,307
330,0.022462296485900878,0.002793414717534672,0.0023572683334350587,0.0009681054703276954,50,5,20,5,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 5}",0.7959001782531194,0.7885472370766489,0.7704991087344029,0.7785204991087344,0.7125668449197861,0.7580213903743316,0.7355169340463459,0.7101158645276292,0.7528966131907309,0.755485893416928,0.7558070563648658,0.027917202225746274,205
331,0.03712053298950195,0.0034821983071098867,0.0022599458694458007,0.0001263261893182777,50,5,20,10,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 10}",0.8235294117647058,0.838680926916221,0.7780748663101604,0.7936720142602496,0.7301693404634582,0.785650623885918,0.80325311942959,0.7277183600713013,0.7704991087344029,0.7327586206896552,0.7784006392525663,0.03689773422441056,166
332,0.16164655685424806,0.019564032184334217,0.004908943176269531,0.0023849890147456905,50,5,20,50,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 50}",0.8008021390374331,0.8513814616755793,0.7881016042780749,0.7932263814616756,0.7277183600713013,0.7704991087344029,0.8057040998217468,0.7453208556149733,0.7653743315508021,0.7731004627556353,0.7821228805001625,0.03266809361581169,140
333,0.2990617513656616,0.047661057170753696,0.006855583190917969,0.0018155178333745191,50,5,20,100,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 100}",0.7932263814616756,0.8438057040998217,0.7881016042780749,0.7983511586452763,0.7377450980392157,0.7553475935828877,0.7930035650623886,0.7604723707664884,0.7577985739750446,0.7755635169428273,0.7803415566853701,0.02846675962801975,147
334,1.4525146484375,0.020537748875073487,0.028859448432922364,0.00473519434439503,50,5,20,500,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 500}",0.8108288770053476,0.8462566844919786,0.7981283422459893,0.8059269162210339,0.7377450980392157,0.7629233511586453,0.7905525846702317,0.7704991087344029,0.7577985739750446,0.7604120017913121,0.7841071538333202,0.030541493403711893,135
335,2.899260950088501,0.03779511846121108,0.05973978042602539,0.016385795836665207,50,5,20,1000,"{'randomforestclassifier__max_depth': 50, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1000}",0.8083778966131907,0.8311051693404634,0.7981283422459893,0.8059269162210339,0.7377450980392157,0.7477718360071302,0.7905525846702317,0.7704991087344029,0.7577985739750446,0.7528362442155545,0.7800741770062257,0.029452263618493842,151
336,0.010926961898803711,0.0028590763304382097,0.001954388618469238,0.0006267552219252478,100,1,1,1,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1}",0.7435383244206774,0.750222816399287,0.7239304812834224,0.714126559714795,0.696078431372549,0.7820855614973261,0.7424242424242424,0.7114527629233511,0.7012032085561497,0.7312285415733693,0.7296290930165169,0.024642205308705933,286
337,0.019007539749145506,0.003986309006715062,0.0022560596466064454,0.0005451917205196961,100,1,1,5,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 5}",0.8010249554367201,0.8368983957219251,0.8086007130124777,0.7938948306595366,0.7203654188948307,0.8059269162210339,0.8086007130124777,0.7711675579322639,0.7885472370766489,0.7174205105239588,0.7852447248491873,0.03678208902990322,130
338,0.027994656562805177,0.005374878921363816,0.0025370121002197266,0.00037879817495202565,100,1,1,10,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 10}",0.8057040998217468,0.8110516934046346,0.8005793226381461,0.7658199643493762,0.7301693404634582,0.7653743315508021,0.7829768270944741,0.7731729055258467,0.7553475935828877,0.6998059411852515,0.7690002019616624,0.03291023930432185,185
339,0.08097436428070068,0.007082221904480505,0.004623675346374511,0.00011209185283253428,100,1,1,50,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50}",0.8108288770053476,0.8286541889483066,0.8057040998217468,0.8059269162210339,0.767825311942959,0.7756238859180036,0.820855614973262,0.7831996434937611,0.7477718360071302,0.7704508135542618,0.7916841187885812,0.02502399465823294,117
340,0.16067903041839598,0.008581478162927364,0.007717275619506836,0.0005995870166254614,100,1,1,100,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 100}",0.820855614973262,0.838680926916221,0.8057040998217468,0.8059269162210339,0.7577985739750446,0.7780748663101604,0.8360071301247771,0.7831996434937611,0.7553475935828877,0.7628750559785042,0.7944470421397399,0.0298379264955777,108
341,0.7997735500335693,0.01691101825110829,0.034824180603027347,0.0046037262948689945,100,1,1,500,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 500}",0.8335561497326203,0.8487076648841355,0.8057040998217468,0.8135026737967914,0.7653743315508021,0.785650623885918,0.8284313725490196,0.8008021390374331,0.7653743315508021,0.7780265711300194,0.8025129957939289,0.027469538863094882,92
342,1.6642569065093995,0.20365545782569666,0.06821689605712891,0.011889044428392193,100,1,1,1000,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1000}",0.8259803921568627,0.8487076648841355,0.8132798573975044,0.8286541889483066,0.7754010695187166,0.7756238859180036,0.8435828877005348,0.7907754010695187,0.7829768270944741,0.7780265711300194,0.8063008745818078,0.02757590974618778,70
343,0.012159299850463868,0.00427993901457214,0.002477097511291504,0.0013787446580703915,100,1,5,1,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1}",0.7789661319073083,0.7388591800356507,0.7631461675579323,0.7384135472370766,0.7107843137254901,0.7408645276292335,0.7809714795008913,0.7234848484848484,0.7208110516934046,0.7032019704433498,0.7399503218215185,0.025663056993899737,251
344,0.015398931503295899,0.0027603010266190786,0.0020692110061645507,4.392242937922883e-05,100,1,5,5,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 5}",0.7604723707664884,0.7528966131907309,0.7756238859180036,0.750668449197861,0.6947415329768271,0.7526737967914439,0.7299465240641712,0.7199197860962567,0.6871657754010695,0.6998059411852515,0.7323914675588105,0.029171354061606983,271
345,0.020153284072875977,0.0009098681991953497,0.002638387680053711,0.0006831971127031447,100,1,5,10,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 10}",0.7577985739750446,0.7629233511586453,0.7805258467023173,0.785873440285205,0.6922905525846702,0.7299465240641712,0.7424242424242424,0.7350713012477719,0.7450980392156863,0.7174205105239588,0.7449372382181713,0.026997183091632775,245
346,0.07304317951202392,0.006244260178326408,0.004276156425476074,0.0001302290751938963,100,1,5,50,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 50}",0.7450980392156863,0.7805258467023173,0.714795008912656,0.7250445632798574,0.6896167557932265,0.7123440285204992,0.7223707664884136,0.732620320855615,0.6795900178253119,0.7123078071353933,0.7214313154728977,0.026765887904323913,318
347,0.1318864107131958,0.008011567275138678,0.007662248611450195,0.0019616340522173527,100,1,5,100,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 100}",0.7477718360071302,0.7729500891265597,0.7223707664884136,0.7350713012477719,0.7072192513368984,0.7199197860962567,0.7375222816399287,0.7199197860962567,0.6720142602495544,0.7071951037468279,0.7241954462035598,0.025629516434265084,303
348,0.6699557542800904,0.05075891566549669,0.030659294128417967,0.003195337739640963,100,1,5,500,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 500}",0.7477718360071302,0.7653743315508021,0.6996434937611409,0.7350713012477719,0.6996434937611409,0.697192513368984,0.7299465240641712,0.7250445632798574,0.697192513368984,0.6971562919838782,0.7194036862393862,0.02359882751346342,327
349,1.2927987098693847,0.08233011555538919,0.0695352554321289,0.039426084186017514,100,1,5,1000,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1000}",0.7553475935828877,0.7729500891265597,0.6996434937611409,0.7350713012477719,0.6996434937611409,0.7047682709447416,0.7299465240641712,0.7350713012477719,0.697192513368984,0.6971562919838782,0.7226790873089047,0.025763166558002173,312
350,0.010959982872009277,0.003439212346527979,0.0021149396896362306,0.0011180538794654513,100,1,10,1,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1}",0.5260695187165775,0.5659536541889483,0.5483511586452763,0.5938057040998217,0.6040552584670231,0.7330659536541889,0.7352941176470589,0.7156862745098039,0.6597593582887701,0.6903269144648455,0.6372367912682314,0.07523695468594033,500
351,0.0281982421875,0.03674959909501458,0.0020181894302368163,8.240557684157446e-05,100,1,10,5,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 5}",0.7201426024955437,0.697192513368984,0.6998663101604278,0.7150178253119429,0.6947415329768271,0.7223707664884136,0.7424242424242424,0.7629233511586453,0.6515151515151515,0.6719659650694134,0.7078160260969591,0.03074444910739605,360
352,0.021245265007019044,0.004562573233444726,0.0030060529708862303,0.0013114625401418616,100,1,10,10,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 10}",0.7074420677361853,0.6820409982174689,0.7098930481283422,0.7123440285204992,0.6468360071301248,0.697192513368984,0.7045454545454546,0.7174688057040998,0.6642156862745098,0.6390132855650097,0.6880991895190679,0.02715119436185467,405
353,0.08284921646118164,0.020741409328776914,0.005662703514099121,0.0029600404722686952,100,1,10,50,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 50}",0.7274955436720143,0.6896167557932265,0.6920677361853833,0.697192513368984,0.6517379679144385,0.7047682709447416,0.714795008912656,0.697192513368984,0.6517379679144385,0.6717793700552321,0.6898383648130098,0.023677823569738906,398
354,0.14665553569793702,0.030182168563506858,0.009257841110229491,0.00433500508228039,100,1,10,100,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 100}",0.7223707664884136,0.697192513368984,0.6844919786096257,0.7047682709447416,0.6492869875222816,0.7047682709447416,0.6920677361853833,0.6947415329768271,0.6290106951871658,0.6717793700552321,0.6850478122283397,0.02656481281212897,415
355,0.7145132064819336,0.17322151316110032,0.035352468490600586,0.009993395791378678,100,1,10,500,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 500}",0.7299465240641712,0.7274955436720143,0.6920677361853833,0.7047682709447416,0.6492869875222816,0.697192513368984,0.6844919786096257,0.7047682709447416,0.6314616755793226,0.6793551276309897,0.6900834628522257,0.029532556226752427,394
356,1.2136124849319458,0.13334579011608616,0.05523335933685303,0.005622533014933481,100,1,10,1000,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1000}",0.7299465240641712,0.7350713012477719,0.6920677361853833,0.7047682709447416,0.6617647058823529,0.697192513368984,0.6920677361853833,0.7047682709447416,0.6390374331550802,0.6793551276309897,0.69360396196096,0.027388824165568176,384
357,0.012403726577758789,0.004558488174842067,0.0016738176345825195,5.221772395895599e-05,100,1,20,1,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1}",0.6372549019607843,0.6804812834224598,0.6196524064171123,0.6221033868092691,0.6272281639928698,0.7433155080213903,0.6974153297682709,0.7009803921568627,0.7107843137254901,0.748469920883714,0.6787685607158224,0.04688182517580373,431
358,0.01650702953338623,0.0033773120066998073,0.0033524274826049806,0.0023064671097228267,100,1,20,5,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 5}",0.6517379679144385,0.7049910873440285,0.6568627450980392,0.6720142602495544,0.624108734402852,0.7250445632798574,0.6566399286987522,0.6541889483065954,0.6517379679144385,0.6996193461710704,0.6696945549379627,0.029169830822896856,446
359,0.018602776527404784,0.0018501546609902175,0.0025661468505859377,0.0009712851785436726,100,1,20,10,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 10}",0.6996434937611409,0.7098930481283422,0.6693404634581106,0.6896167557932265,0.624108734402852,0.7123440285204992,0.6893939393939394,0.6693404634581106,0.6138591800356507,0.656627854903717,0.6734167961855589,0.0321634730086257,439
360,0.06742682456970214,0.011340389998162743,0.00498960018157959,0.0014767831066254855,100,1,20,50,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 50}",0.6920677361853833,0.697192513368984,0.6642156862745098,0.6896167557932265,0.6390374331550802,0.6896167557932265,0.6818181818181819,0.6617647058823529,0.6163101604278075,0.6363636363636364,0.6668003565062389,0.02665953290674608,451
361,0.1341710567474365,0.026851628531662876,0.008531594276428222,0.003888622411154264,100,1,20,100,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 100}",0.6844919786096257,0.6820409982174689,0.6642156862745098,0.6896167557932265,0.6314616755793226,0.697192513368984,0.6818181818181819,0.6693404634581106,0.6087344028520499,0.6439393939393939,0.6652852049910873,0.02710784716648427,455
362,0.6022969722747803,0.08044635237351111,0.026713061332702636,0.003960156783791425,100,1,20,500,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 500}",0.6769162210338682,0.6744652406417113,0.6566399286987522,0.697192513368984,0.6314616755793226,0.6744652406417113,0.6742424242424243,0.6593137254901961,0.6238859180035651,0.6363636363636364,0.6604946524064172,0.022310153324599027,470
363,1.1841312885284423,0.19045568608285135,0.053298544883728025,0.008155503543633744,100,1,20,1000,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1000}",0.6769162210338682,0.6744652406417113,0.6617647058823529,0.697192513368984,0.6390374331550802,0.6896167557932265,0.6818181818181819,0.6617647058823529,0.6238859180035651,0.6363636363636364,0.6642825311942959,0.023145261946417507,459
364,0.009641146659851075,0.00028130402749643304,0.0017251014709472657,9.112738606858717e-05,100,2,1,1,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1}",0.7762923351158646,0.7782976827094474,0.7424242424242424,0.785204991087344,0.7417557932263814,0.7085561497326203,0.7901069518716577,0.7468805704099821,0.7090017825311943,0.6865203761755485,0.7465040875284282,0.03432344646013023,238
365,0.019316625595092774,0.003562904345137067,0.002170848846435547,0.00024051984369683626,100,2,1,5,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 5}",0.7780748663101604,0.8268716577540107,0.7914438502673797,0.8014705882352942,0.7789661319073083,0.8364527629233511,0.8438057040998217,0.7959001782531194,0.7584670231729056,0.8035900880728467,0.8015042850996199,0.0258851149261044,97
366,0.02820734977722168,0.00207601713452691,0.002534151077270508,0.0006858752238211363,100,2,1,10,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 10}",0.785650623885918,0.8288770053475936,0.7756238859180036,0.7983511586452763,0.7479946524064172,0.8083778966131907,0.8184046345811051,0.7983511586452763,0.7731729055258467,0.7679877593670696,0.7902791680935697,0.02356358429624551,121
367,0.10851879119873047,0.00894031277836725,0.0045044183731079105,0.00013242023942550707,100,2,1,50,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50}",0.8487076648841355,0.85650623885918,0.8184046345811051,0.8311051693404634,0.7729500891265597,0.8108288770053476,0.8663101604278075,0.7704991087344029,0.8184046345811051,0.7552992984027467,0.8149015875942853,0.03619981514893707,52
368,0.20858986377716066,0.008307457993196347,0.00762026309967041,0.0006617248459642024,100,2,1,100,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 100}",0.8587344028520499,0.8464795008912656,0.8132798573975044,0.8438057040998217,0.7602495543672014,0.8159536541889483,0.8587344028520499,0.7956773618538324,0.80325311942959,0.7628750559785042,0.8159042613910769,0.03444965840940787,46
369,1.0593707323074342,0.11835733963941063,0.034927201271057126,0.004286642083466906,100,2,1,500,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 500}",0.838680926916221,0.8438057040998217,0.8360071301247771,0.8538324420677361,0.7881016042780749,0.8059269162210339,0.8663101604278075,0.7932263814616756,0.80325311942959,0.7931780862815345,0.8222322471308272,0.027099099000211343,37
370,2.2924479246139526,0.2589584757354972,0.07596206665039062,0.019109335628463606,100,2,1,1000,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1000}",0.8462566844919786,0.8538324420677361,0.8360071301247771,0.8438057040998217,0.7956773618538324,0.8059269162210339,0.8763368983957219,0.8008021390374331,0.8132798573975044,0.7931780862815345,0.8265103219971375,0.02707354100626582,19
371,0.01051766872406006,0.002130407602304354,0.0017704486846923829,9.402170808482585e-05,100,2,5,1,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1}",0.7212566844919786,0.7415329768270945,0.7638146167557932,0.731283422459893,0.6934046345811051,0.7159090909090908,0.7660427807486632,0.7410873440285204,0.6713458110516934,0.7463800567248844,0.7292057418578717,0.028313650436676698,290
372,0.016532111167907714,0.001245262717550017,0.0028556108474731444,0.0023753257443414025,100,2,5,5,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 5}",0.7655971479500892,0.8288770053475936,0.7807486631016043,0.7885472370766489,0.732843137254902,0.768048128342246,0.768270944741533,0.7731729055258467,0.7352941176470589,0.75794894760412,0.7699348234591643,0.02587006666795049,181
373,0.02458333969116211,0.0017339413174843566,0.0022462129592895506,6.983190642069682e-05,100,2,5,10,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 10}",0.8059269162210339,0.838903743315508,0.7477718360071302,0.7453208556149733,0.7453208556149733,0.7453208556149733,0.7907754010695187,0.7907754010695187,0.7150178253119429,0.7477235408269891,0.7672857230666561,0.03559295250814722,189
374,0.09385466575622559,0.0033387404592183363,0.004335927963256836,0.00011193384371673892,100,2,5,50,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 50}",0.7907754010695187,0.8438057040998217,0.7602495543672014,0.7780748663101604,0.7350713012477719,0.7350713012477719,0.8057040998217468,0.785650623885918,0.7602495543672014,0.7426108374384237,0.7737263243855536,0.03271896873371982,176
375,0.18997061252593994,0.02070825826312021,0.007768845558166504,0.001752071008351391,100,2,5,100,"{'randomforestclassifier__max_depth': 100, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 100}",0.785650623885918,0.841131907308378,0.767825311942959,0.7932263814616756,0.7350713012477719,0.7528966131907309,0.820855614973262,0.7780748663101604,0.7401960784313726,0.7577623525899388,0.7772691051342168,0.032438489587033444,172
